nm,W/sm/nm,W/sm
1057.5,0.6504578082848009,991.0999033329301
1059.5,0.6469985761283925,992.3799973233877
1061.5,0.6443739919446483,993.660016059675
1063.5,0.6429575554525675,994.9405639427443
1065.5,0.6425704250372692,996.2275773780417
1067.5,0.642132716965337,997.5431708175934
1069.5,0.6408076521537989,998.9007951745639
1071.5,0.6387323895103795,1000.257859847705
1073.5,0.6361396946179707,1001.5573119646359
1075.5,0.6331087284712298,1002.7932044134596
1077.5,0.6297099389844135,1003.9995166646506
1079.5,0.6260036793199206,1005.1999866169376
1081.5,0.6223380872710169,1006.4000000000001
1083.5,0.6191490449324042,1007.5999999999999
1085.5,0.6165552804130043,1008.8
1087.5,0.6145752886776792,1010.0000000000001
1089.5,0.6131518143086665,1011.2000000000002
1091.5,0.6114692068552268,1012.4000000000001
1093.5,0.6085020798393883,1013.5999999999999
1095.5,0.6046067246524173,1014.8
1097.5,0.6021752044402708,1016.0
1099.5,0.6029389026176382,1017.2
1101.5,0.6048753065502463,1018.4000000000001
1103.5,0.6052515649505742,1019.6
1105.5,0.6038098358058335,1020.8
1107.5,0.6022786911259228,1022.0
1109.5,0.6018098358058335,1023.2
1111.5,0.601250601370077,1024.4
1113.5,0.5988414699855877,1025.6
1115.5,0.5944837513787631,1026.8
1117.5,0.5895665886413901,1028.0
1119.5,0.5851007818900567,1029.2
1121.5,0.5810078939623398,1030.4
1123.5,0.5770133727930333,1031.6
1125.5,0.573177117759097,1032.799973233875
1127.5,0.5700185969019984,1033.9990333293013
1129.5,0.5679771177590969,1035.1864088269192
1131.5,0.5666129980672844,1036.3146453421716
1133.5,0.5653947352983058,1037.3164716190697
1135.5,0.5641242262195831,1038.211711363933
1137.5,0.562568291824066,1039.144547172444
1139.5,0.5605920482543623,1040.2252757708889
1141.5,0.5586208662004496,1041.4018798091479
1143.5,0.5572080822621647,1042.6000535322498
1145.5,0.5562154658177639,1043.8
1147.5,0.5545690283360432,1045.0
1149.5,0.5516189319221018,1046.2
1151.5,0.5488881344683414,1047.3999464677504
1153.5,0.548464392868669,1048.5981201908521
1155.5,0.5500899721747968,1049.7747242291111
1157.5,0.5506763817044903,1050.8554528275563
1159.5,0.5478729416635031,1051.788288636067
1161.5,0.5430990930691638,1052.6835283809305
1163.5,0.5383648390374867,1053.6853546578284
1165.5,0.534383003246129,1054.8135644069557
1167.5,0.5318849132659627,1056.0
1169.5,0.5313795371417912,1057.1864355930443
1171.5,0.5314847868313101,1058.3146453421718
1173.5,0.5304555664009443,1059.3164716190695
1175.5,0.5279748303801943,1060.2116845978082
1177.5,0.5245615251291746,1061.1435805017452
1179.5,0.5206461185193114,1062.2116845978082
1181.5,0.5169630878155109,1063.3165251513194
1183.5,0.5143703929231023,1064.3165251513196
1185.5,0.5129474089657415,1065.2116845978082
1187.5,0.5121464805138415,1066.1435805017452
1189.5,0.511516814047492,1067.2116845978082
1191.5,0.5105187748852713,1068.3165251513194
1193.5,0.5085224274390671,1069.3165251513196
1195.5,0.5055672852908951,1070.2116845978082
1197.5,0.5024326748466328,1071.1435805017452
1199.5,0.4997300581743652,1072.2116845978082
1201.5,0.4975471115910065,1073.3165251513196
1203.5,0.49593615392961937,1074.3165251513196
1205.5,0.4947788853392803,1075.2116845978082
1207.5,0.4935827918845477,1076.1435805017452
1209.5,0.4921416582227506,1077.2116845978082
1211.5,0.49135928564631326,1078.3165251513196
1213.5,0.49250997617007114,1079.3165251513196
1215.5,0.4950588912152506,1080.2116845978082
1217.5,0.49566841818017837,1081.1435805017452
1219.5,0.49189958443611814,1082.2116845978082
1221.5,0.4863665219338049,1083.3165251513196
1223.5,0.4826267890714342,1084.3165251513194
1225.5,0.481333872238327,1085.2116845978082
1227.5,0.4814452415657169,1086.1435805017452
1229.5,0.48214050443660733,1087.2116845978082
1231.5,0.48255193225240967,1088.3164716190695
1233.5,0.48175923736000115,1089.3146453421718
1235.5,0.479840911600915,1090.1864355930443
1237.5,0.4779982968173241,1091.0
1239.5,0.4770273471939592,1091.813564406956
1241.5,0.4760746856859204,1092.6853546578284
1243.5,0.4738966010086948,1093.6835283809305
1245.5,0.47073073674300103,1094.7882886360671
1247.5,0.46873576289874663,1095.8554528275563
1249.5,0.46942222148735424,1096.7747242291111
1251.5,0.4708125325043212,1097.5981737231023
1253.5,0.470163223028079,1098.401826276898
1255.5,0.4669396953749786,1099.2252757708889
1257.5,0.4618300892306664,1100.144547172444
1259.5,0.45537375639756583,1101.2117113639333
1261.5,0.4488956427235844,1102.3164716190697
1263.5,0.44392303687705226,1103.3146453421718
1265.5,0.440754150968771,1104.1864088269194
1267.5,0.4390437303401665,1104.9990333293013
1269.5,0.438754150968771,1105.799973233875
1271.5,0.43992175210305595,1106.6
1273.5,0.4428505273040395,1107.4
1275.5,0.44676753938810554,1108.2000267661251
1277.5,0.4483754571524956,1109.0009666706987
1279.5,0.4452624902367965,1109.8135911730808
1281.5,0.44024817050558773,1110.6853546578284
1283.5,0.4371120901970128,1111.6835283809305
1285.5,0.43654749017753275,1112.7882886360671
1287.5,0.4374471749071144,1113.8554528275563
1289.5,0.4389541223758131,1114.7747242291111
1291.5,0.4402371798457384,1115.5981201908523
1293.5,0.44043900612263626,1116.3999464677504
1295.5,0.43957864869520413,1117.2000000000003
1297.5,0.43856465529999256,1118.0
1299.5,0.43797864869520414,1118.8000000000002
1301.5,0.4372387919936369,1119.6
1303.5,0.4354296606091476,1120.4
1305.5,0.43245256426813367,1121.2000000000003
1307.5,0.42885255281545986,1122.0
1309.5,0.4250695947794273,1122.8
1311.5,0.42159613811814944,1123.6000535322496
1313.5,0.4190034432257409,1124.4018798091479
1315.5,0.41737091199198234,1125.2252757708889
1317.5,0.4164384748708254,1126.144547172444
1319.5,0.41600813910851214,1127.2117113639333
1321.5,0.41557854494480206,1128.3164716190695
1323.5,0.41457123983721067,1129.3146453421718
1325.5,0.4129067683637072,1130.1864088269194
1327.5,0.4108506194740623,1130.9990333293013
1329.5,0.4085881548054423,1131.7999732338753
1331.5,0.4062836889776801,1132.6
1333.5,0.40409099408527155,1133.4
1335.5,0.4020894452518725,1134.2
1337.5,0.40043557485872916,1135.0
1339.5,0.39924875203100485,1135.8000000000002
1341.5,0.3982346624505372,1136.5999464677502
1343.5,0.39702370478914994,1137.3981201908525
1345.5,0.39549696357504677,1138.1747242291112
1347.5,0.39356345847057217,1138.8554528275563
1349.5,0.39115122120287016,1139.388288636067
1351.5,0.3885652304849632,1139.8835283809308
1353.5,0.3861725355925547,1140.4853546578283
1355.5,0.38405237781867574,1141.2135911730807
1357.5,0.3821435805017451,1142.0009666706987
1359.5,0.38037099137694064,1142.800026766125
1361.5,0.3784606217745837,1143.6
1363.5,0.3760715794359708,1144.4
1365.5,0.3733227530667738,1145.2
1367.5,0.3710147302192033,1146.0
1369.5,0.36977701069459723,1146.8000000000002
1371.5,0.36921299806728436,1147.6
1373.5,0.36879473529830586,1148.4
1375.5,0.3683241994534582,1149.1999732338752
1377.5,0.3675673251533672,1149.9990333293013
1379.5,0.3663784570812816,1150.7864088269193
1381.5,0.3651356721393708,1151.5146453421717
1383.5,0.36433019330867716,1152.1164716190694
1385.5,0.3639026833008646,1152.611711363933
1387.5,0.36313561697743324,1153.1445471724437
1389.5,0.36151624770782054,1153.8252757708888
1391.5,0.35961560149875543,1154.6018798091477
1393.5,0.358221080329449,1155.40005353225
1395.5,0.3573920750204873,1156.2
1397.5,0.3565692584947648,1157.0
1399.5,0.35533781739266385,1157.8
1401.5,0.3538797152303853,1158.5999464677502
1403.5,0.352483367784181,1159.3981201908523
1405.5,0.35118834216831674,1160.1747242291112
1407.5,0.34985738616895373,1160.8554528275563
1409.5,0.3484019065752726,1161.388288636067
1411.5,0.3469689901032586,1161.8835283809306
1413.5,0.3457726426570543,1162.4853546578283
1415.5,0.34485264547992495,1163.213564406956
1417.5,0.3441532472087328,1164.0
1419.5,0.3437069031077484,1164.7864355930442
1421.5,0.3437134724336196,1165.5146453421717
1423.5,0.344482425726356,1166.1164716190697
1425.5,0.3456768402768877,1166.611711363933
1427.5,0.3456824118874045,1167.1445471724437
1429.5,0.34326327586993194,1167.8252757708888
1431.5,0.3395970710685276,1168.6018262768978
1433.5,0.33622994405268913,1169.3981737231024
1435.5,0.33351842710880697,1170.1747242291112
1437.5,0.33129102768628527,1170.8554528275563
1439.5,0.3293827830392485,1171.388288636067
1441.5,0.32737746811940216,1171.8835283809308
1443.5,0.3247993834421764,1172.4853546578286
1445.5,0.32188571756416656,1173.2135644069558
1447.5,0.32001206036582863,1174.0
1449.5,0.32006868705287295,1174.7864355930442
1451.5,0.3202341371749209,1175.5146453421717
1453.5,0.31805605249769525,1176.1164716190697
1455.5,0.3137720230696649,1176.611684597808
1457.5,0.31074759310585365,1177.143580501745
1459.5,0.31143984510444417,1177.8116845978082
1461.5,0.3136826651900877,1178.5165251513195
1463.5,0.3144461396521305,1179.1165251513194
1465.5,0.313334249388291,1179.611684597808
1467.5,0.3118537496448803,1180.143580501745
1469.5,0.31109702227176117,1180.8116845978082
1471.5,0.3106696460945733,1181.5165251513195
1473.5,0.3098586884331861,1182.1165251513194
1475.5,0.308545608541552,1182.611684597808
1477.5,0.3069951666465061,1183.143580501745
1479.5,0.30538630176241954,1183.8116845978082
1481.5,0.3037151271324202,1184.5165251513195
1483.5,0.30193338990139884,1185.1165251513194
1485.5,0.30023922006805825,1185.611684597808
1487.5,0.2994464383951373,1186.143580501745
1489.5,0.3001442692193673,1186.8116845978082
1491.5,0.30133547903860136,1187.5165251513195
1493.5,0.30171538999272485,1188.1165251513194
1495.5,0.30106604837671475,1188.611684597808
1497.5,0.2998496528033635,1189.143580501745
1499.5,0.2984152568532291,1189.8116845978082
1501.5,0.29705413063208763,1190.5165251513192
